Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2024-07-15,1687.8321533203125,2731.050048828125,377.3447570800781,4084.30908203125,1708.5462508493542,2739.0,380.57370723555863,4153.667297454993,1683.4816641905138,2708.10009765625,368.7831943244543,4072.4060914203146,1706.766466892966,2722.85009765625,370.44659560397713,4149.455043182372,6942230,2017720,22951140,4848030
2024-07-16,1706.6182861328125,2756.75,372.2567443847656,4093.370849609375,1718.3348554402428,2766.85009765625,380.37798590167347,4109.142647435194,1680.8615071130416,2740.0,371.8164235180345,4060.503689582387,1699.2520853457738,2754.949951171875,378.32320495752816,4087.051989689471,6886281,1925983,11893034,2029521
2024-07-18,1738.258056640625,2819.449951171875,369.6148986816406,4227.67919921875,1745.5252867669142,2825.949951171875,374.65398398213074,4236.936975390819,1699.6476302577444,2736.5,366.1413622728538,4075.2966052314,1699.6476302577444,2756.0,374.65398398213074,4075.2966052314,11248896,4122844,15709153,5613364
2024-07-19,1772.7650146484375,2749.300048828125,356.7969970703125,4224.58544921875,1823.24034470405,2819.949951171875,369.85950130267753,4279.916382656846,1766.338191307561,2743.0,355.0846845642816,4207.745724985431,1823.24034470405,2819.949951171875,369.6148852303874,4239.314154865978,29819116,2042568,13330099,3903354
2024-07-22,1790.4635009765625,2804.75,365.4563903808594,4209.80810546875,1802.4767409150693,2819.0,369.1256312481371,4241.818590319842,1772.764994301763,2725.0,354.5465201742254,4187.862236778732,1779.8840094152727,2751.050048828125,356.8948283572114,4222.1803148836,8462126,2208103,18715538,1896386
2024-07-23,1816.2203369140625,2821.35009765625,374.2136535644531,4224.537109375,1819.2359278172223,2854.5,377.34472115793875,4282.8137917236645,1763.1743005910796,2743.39990234375,353.7637274409345,4189.13882773974,1789.6231510275363,2824.0,368.5874842892099,4205.536980663162,7113056,2572524,49882257,2365208
2024-07-24,1813.303466796875,2805.5,384.14508056640625,4228.3662109375,1821.608924304843,2830.39990234375,386.4933888557362,4260.622174468574,1799.1150422644587,2763.64990234375,373.4798259346111,4190.9062961576155,1816.813549415664,2823.0,375.82813422394105,4209.955327580733,6002845,2276082,36868466,1809793
2024-07-25,1804.305908203125,2811.39990234375,383.70477294921875,4244.322265625,1810.2878458920018,2827.0,387.76539386105156,4264.4514978853385,1791.6005969829364,2781.800048828125,377.93183949598017,4196.896022372138,1799.510533393457,2799.800048828125,382.5306336941857,4217.319636983082,5815599,1857122,25973101,2810342
2024-07-26,1857.7474365234375,2887.800048828125,387.7654113769531,4308.490234375,1861.8012547338872,2897.39990234375,390.8965092525326,4342.464545151934,1804.800252190318,2790.0,381.3075705316592,4258.608729472141,1804.800252190318,2821.60009765625,386.4445083879191,4271.324703991635,11369047,2352661,20381410,3552210
2024-07-29,1850.0352783203125,2933.0,385.41705322265625,4301.86279296875,1881.576174753072,2945.0,399.506932125944,4350.860197383269,1843.0152337045329,2875.5,384.19397293833686,4291.945367357768,1872.281975079085,2900.0,395.29954789202867,4335.149576043135,4635931,2388937,27751449,1746803
2024-07-30,1856.0172119140625,2922.10009765625,398.1860656738281,4286.3974609375,1858.7856173089488,2950.0,403.81223549554005,4318.456850304975,1839.0602611731742,2904.60009765625,388.4503337773299,4249.035353541636,1850.0352740764486,2945.0,388.4503337773299,4311.681741041037,2721265,2290006,34447139,1797906
2024-07-31,1847.21728515625,2907.800048828125,407.0411376953125,4306.03564453125,1863.9270494903697,2979.60009765625,408.410981705869,4334.167378134563,1844.0533589598933,2872.949951171875,399.75156691503855,4266.415328045917,1855.8687778607152,2937.0,400.68111991882324,4271.32489689292,5004209,4238740,29727771,2330091
2024-08-01,1831.7435302734375,2828.39990234375,414.3306884765625,4317.5732421875,1846.8713321859477,2926.5,415.2113003079603,4339.3714407578755,1824.327964766531,2820.10009765625,406.6497383297842,4286.102617400063,1835.2041275099937,2926.5,410.8571225577731,4319.831452135074,7475014,4971708,28803487,2202244
2024-08-02,1800.697021484375,2749.64990234375,410.6614685058594,4205.5859375,1838.5658912936087,2810.300048828125,417.11930883798436,4318.457126714295,1795.703946415569,2733.85009765625,404.44821438232947,4192.772153494779,1822.2516470309874,2810.300048828125,407.28575481013587,4286.053969556137,7400938,3041513,24233263,2811282
2024-08-05,1732.17724609375,2678.949951171875,404.350341796875,4079.90087890625,1777.2638600737969,2729.199951171875,406.69864996954016,4162.332736944009,1699.2027223979335,2635.800048828125,395.9355434728296,4036.156809438158,1764.8550988919399,2679.64990234375,398.8709361537507,4162.332736944009,10736703,3731770,42489503,2787771
2024-08-06,1731.38623046875,2632.949951171875,406.06268310546875,4095.7587890625,1776.7200306535497,2748.75,415.79841480117784,4181.234188453704,1725.2065924747465,2625.699951171875,404.3503705863493,4085.546502593992,1740.3837592488085,2688.300048828125,404.3503705863493,4095.5133106272006,7690163,3069277,18230579,2203067
2024-08-07,1771.479736328125,2680.85009765625,410.5498352050781,4124.47998046875,1777.6593742044852,2704.75,415.18492839181664,4168.175144224216,1742.2623601702733,2661.0,409.2678035216245,4104.694033994683,1775.7807401508612,2697.5,415.18492839181664,4151.531513665411,5094329,2479171,15556736,1237666
2024-08-08,1723.5257568359375,2682.949951171875,402.0686340332031,4097.083984375,1759.91139245447,2716.5,411.24016524852624,4155.458948002559,1707.6563983950045,2656.5,400.19485380774677,4084.7611587170704,1759.91139245447,2660.5,410.5991494274213,4105.381347258672,6227910,2673182,16447385,2441283
2024-08-09,1750.81494140625,2749.14990234375,404.9778747558594,4152.267578125,1760.7023616598503,2765.0,410.5991553208065,4176.717133478339,1736.23099653219,2705.0,402.56173353454574,4129.486988399369,1751.3093124189302,2734.0,408.08435923815,4140.730092096512,4258524,2279076,10954753,1302536
2024-08-12,1777.1650390625,2717.64990234375,395.313232421875,4119.76611328125,1783.1963416124136,2757.0,404.33684127502187,4162.332168001852,1748.1948478346778,2708.699951171875,394.573591858567,4110.634507665087,1753.089193549223,2749.14990234375,404.33684127502187,4153.494944715224,4315329,2321474,26254763,936912
2024-08-13,1777.21435546875,2718.050048828125,390.72747802734375,4121.04345703125,1789.6231165163863,2738.64990234375,398.91282178828686,4157.423172797769,1768.9090187776696,2704.10009765625,389.54404105407497,4107.345567268085,1789.6231165163863,2718.10009765625,397.43354061972707,4136.802982285547,4176918,1292521,11355664,1495593
2024-08-14,1802.7239990234375,2745.25,390.8753967285156,4217.5654296875,1804.4542976650341,2771.949951171875,394.47497485485576,4228.317578037032,1777.214405057477,2715.300048828125,388.2126786098245,4112.40236132334,1781.7132298040501,2728.800048828125,393.3901626547945,4132.875360818273,7450718,2609359,9424614,3226545
2024-08-16,1838.02197265625,2840.449951171875,392.5518798828125,4336.18017578125,1840.8893487203159,2845.050048828125,395.41184740035555,4346.932323500371,1808.9035677667387,2776.14990234375,387.8674897644207,4246.875404760914,1829.1727796493396,2789.0,392.5518798828125,4271.32496210224,7335657,4376092,13844122,3457058
2024-08-19,1843.8062744140625,2765.14990234375,397.53216552734375,4408.79296875,1846.5253151272077,2859.89990234375,401.871384270812,4412.966102406389,1828.381801448105,2760.0,395.9049622605497,4310.945354320212,1839.0602641636058,2859.89990234375,396.7431975128616,4341.040916446269,2585989,2500718,10677045,2055210
2024-08-20,1851.122802734375,2771.300048828125,400.6386413574219,4441.490234375,1864.4708203012337,2783.199951171875,402.56171887435823,4482.436229168461,1847.167834566417,2748.5,397.53215698826085,4418.611835982054,1858.8350389403133,2779.75,398.9621106967055,4423.5214046887,3870333,1762399,10126083,2212298
2024-08-21,1851.6171875,2769.39990234375,403.3013916015625,4469.1806640625,1857.8463106891932,2780.949951171875,404.04103222919997,4477.5269313687795,1846.0802561629678,2755.0,399.603188463375,4411.29665372891,1853.9901925575998,2774.0,401.87140768304164,4436.286551737751,1966902,1497501,9726854,1896990
2024-08-22,1859.082275390625,2732.949951171875,397.7787170410156,4420.57568359375,1872.3314432555287,2775.75,404.3861549492848,4478.459690688716,1848.650998283393,2724.050048828125,396.69390481844823,4415.862689393936,1862.7900581496808,2771.10009765625,404.1396080848855,4477.526680850177,4300287,2346622,10445288,1829872
2024-08-23,1841.1365966796875,2759.0,396.3980407714844,4383.16455078125,1861.4058092497896,2769.0,400.29346297631315,4424.503214207465,1836.0940362282875,2725.300048828125,394.03116691492113,4374.425614579285,1857.0553199735814,2732.949951171875,397.7786971237788,4418.611731898268,5015935,1943539,11513586,1809253
2024-08-26,1855.0284423828125,2793.10009765625,409.1198425292969,4421.017578125,1867.4865682155496,2799.0,410.2046546715903,4469.818401872383,1843.015202199224,2753.10009765625,396.3980312868941,4403.882992094799,1848.947654566818,2764.949951171875,396.8911249792047,4407.810646937247,3728589,2765969,13772637,1844164
2024-08-27,1878.708740234375,2780.800048828125,403.9916687011719,4415.8134765625,1881.3289307993468,2800.0,410.4512143297011,4428.431164573309,1852.8037468694145,2773.949951171875,403.4492776611201,4405.650573010988,1855.0284164761933,2797.949951171875,409.76087110049747,4423.521595654713,3830679,1604159,8441188,930697
2024-08-28,1917.2696533203125,2798.0,403.3999328613281,4424.55224609375,1929.0357076600114,2827.0,408.6760413257494,4479.981468869434,1876.0391587953377,2780.800048828125,401.72343238496586,4376.6839509469255,1885.4322081150558,2781.89990234375,404.3861202342648,4417.384467523588,6514531,1851275,15884745,1848058
2024-08-29,1911.58447265625,2757.60009765625,404.23822021484375,4430.19873046875,1928.5414234357702,2801.64990234375,406.9009383055503,4473.599514554176,1899.2746820616776,2741.64990234375,398.17317355940315,4379.335784660146,1911.2384370681077,2789.35009765625,403.3999548828768,4379.335784660146,7228284,2237121,19014705,2133641
2024-08-30,1921.81787109375,2805.39990234375,410.45123291015625,4471.39013671875,1928.0469942767568,2821.550048828125,413.4097952902985,4509.193819455762,1906.2946692131216,2765.0,405.81613980951226,4406.6327273671195,1916.182089696592,2780.0,406.99957679999034,4418.6122679625305,13466759,4895220,22633988,3637222
2024-09-02,1942.3837890625,2777.0,404.33685302734375,4439.28076171875,1953.5071373073222,2848.800048828125,413.31116480886845,4505.020076011625,1920.928134504242,2756.5,402.068633939026,4430.394634473508,1921.4718702230236,2848.800048828125,412.0291030709064,4493.237111558238,5573739,2270687,11107165,1216500
2024-09-03,1919.3955078125,2784.85009765625,400.78656005859375,4430.73876953125,1944.8556156431102,2798.10009765625,405.86541923451307,4473.500923144872,1914.6494976860436,2772.60009765625,399.9976221637903,4414.586095966468,1944.8556156431102,2780.0,404.82993448557716,4439.281131802064,4694322,1592710,7538160,1717263
2024-09-04,1900.80712890625,2749.60009765625,399.5045471191406,4398.2373046875,1905.5036537009792,2779.89990234375,402.61103160712526,4405.847136492228,1878.659403273211,2731.10009765625,394.37636027519085,4356.457065075125,1899.4723512616954,2761.0,394.47498504066164,4395.979094770648,4778310,1697000,11052003,1265505
2024-09-05,1911.38671875,2723.10009765625,397.6800842285156,4394.9970703125,1918.1595776556048,2760.0,402.75894351315355,4417.629990620445,1888.101795186121,2711.89990234375,396.2994278350294,4373.591062750139,1904.564374463458,2756.199951171875,399.751083866771,4399.955543002937,4081810,2360312,14246871,1688793
2024-09-06,1880.4390869140625,2698.10009765625,389.3467712402344,4376.14404296875,1914.6990238739456,2738.89990234375,399.0607230935245,4437.219269128685,1875.495376550329,2680.10009765625,387.2758017889971,4359.696987890559,1900.3622638191189,2723.0,397.6800667606827,4393.033151008172,5848106,2835519,17956121,1649179
2024-09-09,1873.3201904296875,2708.85009765625,384.4651794433594,4369.07421875,1899.2251844317982,2714.300048828125,387.3251169997037,4409.03830092537,1867.7337735849421,2660.050048828125,379.9780085344265,4350.3689532319695,1868.722515656718,2688.14990234375,385.79653850636254,4374.425840570686,4772612,1269082,12293356,1184938
2024-09-10,1890.771484375,2690.0,390.8260498046875,4426.31982421875,1913.2158807963608,2715.0,393.8832367265311,4457.839350275992,1874.6549405632559,2677.0,384.3665344520597,4360.1389358947,1883.4547690120723,2691.25,384.711706057051,4362.102763319449,6909600,2034126,15852309,1385591
2024-09-11,1888.6456298828125,2654.25,384.2679443359375,4398.33544921875,1904.317167061319,2708.0,393.7846474683428,4467.069411676029,1883.5535842428933,2644.10009765625,382.14764727991763,4390.381851958678,1893.1443337425083,2681.5,393.48880326370875,4439.674113958071,5312946,2034245,11492592,1325919
2024-09-12,1928.491943359375,2740.89990234375,399.25799560546875,4435.9921875,1934.3750311581994,2751.60009765625,400.6386520178274,4450.622607300757,1889.2884164096236,2635.60009765625,385.2541217611323,4351.154451209502,1903.3285056795914,2665.0,385.5992933882351,4428.676737874571,8555092,3730285,24028069,2742216
2024-09-13,1922.21337890625,2739.10009765625,395.85565185546875,4440.8037109375,1936.550138509233,2758.550048828125,401.6741520182725,4464.762313187297,1913.8585569332765,2711.75,393.8339795425123,4423.521931143341,1928.491866731105,2755.0,399.25801072913595,4448.069777598077,3843127,2102332,12017217,1458786
2024-09-16,1928.294189453125,2757.39990234375,405.4216613769531,4431.6220703125,1930.0244880464043,2784.300048828125,406.3092240510581,4463.828648356052,1911.2878744147433,2732.050048828125,396.44734968088676,4413.162284266815,1923.844850213264,2740.199951171875,396.89114606596536,4445.123383881834,1570181,1234752,11479712,1155120
2024-09-17,1930.568359375,2787.64990234375,410.5498352050781,4424.15966796875,1936.4018409777289,2793.5,411.88119432008205,4453.764272150941,1920.28541780197,2745.300048828125,404.4354908968449,4385.226883000954,1925.822349204047,2765.0,406.1613189839843,4431.62230848725,2793127,1387175,14432501,1699364
2024-09-18,1870.8482666015625,2808.199951171875,408.4295349121094,4267.54443359375,1916.9236213164315,2848.0,413.9521907664411,4415.715125527233,1860.1204396556486,2777.64990234375,407.29542534017907,4242.84939817985,1916.9236213164315,2781.5,412.7194564282444,4415.715125527233,6385468,2526756,10303840,2961779
2024-09-19,1872.8751220703125,2797.5,418.09417724609375,4218.44873046875,1903.2295750864566,2852.0,425.8850520032499,4342.219248359466,1857.648591225943,2792.199951171875,414.74111587309415,4204.35817203477,1889.090515649771,2812.0,418.14347457967517,4310.650337218327,7976570,2807727,59601773,2927551
2024-09-20,1884.295166015625,2950.85009765625,418.09417724609375,4207.40185546875,1893.441029998647,2960.0,423.9126771231571,4252.3737899385205,1846.3769324522514,2798.5,410.7963661129086,4151.040105806238,1883.553609476461,2798.699951171875,422.1375216734422,4238.823093407437,15242974,12492909,36084164,5447908
2024-09-23,1875.099853515625,3049.800048828125,422.4333801269531,4191.298828125,1897.2971854419584,3056.89990234375,424.553677024357,4231.459004478235,1857.3024962257978,2956.14990234375,419.1296463074372,4176.0791650499295,1887.5086147933428,2962.75,421.59511481512806,4222.22911114853,3636672,3925490,14139629,1702319
2024-09-24,1877.2255859375,3074.300048828125,422.18682861328125,4194.0478515625,1889.3871611325649,3098.550048828125,425.49056239630863,4213.39174349326,1850.3318511156947,3020.0,421.1020164626685,4163.314144118252,1866.744944603828,3020.0,425.49056239630863,4174.753342987435,7277616,3697722,12539885,3012026
